Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
2160,101444992.0,75.87,75.87,66304.0,121244800.0,26.37,212884448.0,78.83,75385.33,1136965090.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
2161,42020224.0,61.9,61.9,34016.0,62231296.0,26.9,109729312.0,79.45,38058.39,1118837867.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83
2162,91585664.0,74.44,74.44,61312.0,111362304.0,26.39,195861216.0,78.82,69255.98,1129566503.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
2163,2097280.0,23.3,18.4,8096.0,4194304.0,12.38,7236576.0,34.75,6356.44,785133948.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77
2164,1179776.0,16.03,12.24,6560.0,2359296.0,9.08,4206240.0,23.95,5375.83,819486788.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
2165,14450816.0,51.68,43.24,21696.0,28899840.0,25.58,47306368.0,74.74,18798.41,866445769.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12
2166,33141888.0,59.13,56.82,29536.0,53409792.0,26.91,94391776.0,78.99,32686.5,1106666440.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82
2167,530362368.0,83.43,83.43,314144.0,551110528.0,25.05,963541856.0,75.78,359000.39,1142789258.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09
2168,13516928.0,50.72,42.09,20352.0,27008512.0,25.26,44338208.0,72.61,17832.94,876225650.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97
2169,2107520.0,23.28,18.64,8128.0,4214784.0,12.45,7182112.0,33.27,6346.39,780805719.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
2170,8388736.0,45.0,36.84,14496.0,16769024.0,22.47,27848096.0,64.03,12615.98,870307773.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62
2171,117771008.0,77.95,77.95,74912.0,137475712.0,26.5,241684192.0,78.97,85113.07,1136174098.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2172,9421184.0,46.5,38.14,15712.0,18855936.0,23.26,31119808.0,66.43,13634.19,867756185.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2173,80813312.0,72.27,72.27,55360.0,100622464.0,26.24,177045344.0,78.07,62959.87,1137280895.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57
2174,17203584.0,53.26,44.49,24544.0,34404736.0,26.48,56130080.0,77.02,21540.0,877607561.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55
2175,7340160.0,43.8,35.25,14496.0,14680064.0,21.62,24794144.0,61.64,11537.93,795938598.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
2176,1704064.0,20.25,16.0,7392.0,3407872.0,11.15,5845344.0,30.14,5905.02,798839085.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
2177,80860928.0,72.88,72.88,55264.0,100751616.0,26.45,176707680.0,78.9,62455.46,1130129251.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2178,3379328.0,31.23,25.05,9184.0,6758400.0,15.88,11511264.0,44.94,7584.48,825836398.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45
2179,24999168.0,58.49,50.12,25184.0,45209600.0,26.76,79779264.0,78.4,27891.94,1107526383.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73
2180,15564928.0,52.25,43.35,22752.0,31130624.0,25.91,51094208.0,75.33,19954.89,877060868.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28
2181,80000.0,3.34,1.16,4800.0,159744.0,3.34,538752.0,2.85,3891.83,810798611.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
2182,138368.0,3.65,1.9,4832.0,276480.0,3.63,730432.0,4.16,4102.93,849115464.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
2183,98149376.0,75.79,75.79,64480.0,117886464.0,26.52,206881024.0,78.68,72929.54,1131041207.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2184,80863616.0,72.67,72.67,55200.0,100718464.0,26.27,176731616.0,78.0,62885.13,1139223362.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58
2185,3670144.0,31.31,25.25,9568.0,7340032.0,16.1,12340000.0,45.45,8069.8,843415164.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
2186,19019648.0,58.83,45.7,21824.0,37740160.0,26.92,66901472.0,77.84,23212.26,1063611586.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
2187,288540288.0,85.32,85.32,167264.0,308339712.0,26.42,539468288.0,79.01,190898.2,1141298807.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
2188,7782528.0,44.05,36.04,14688.0,15567872.0,22.01,25902432.0,62.5,11985.28,815991134.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39
2189,137466752.0,78.6,78.6,85504.0,157328768.0,26.15,275805664.0,77.83,98555.7,1152644364.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54
2190,3891328.0,33.41,26.7,9888.0,7782400.0,16.95,13224096.0,48.03,8089.67,818129719.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96
2191,18528000.0,58.01,45.05,21600.0,36951936.0,26.7,65138016.0,77.44,22899.81,1060176611.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2192,104667520.0,76.48,76.48,68192.0,124307840.0,26.49,218525536.0,78.93,77051.54,1129920475.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
2193,114410240.0,77.49,77.49,73024.0,134391040.0,26.48,235851776.0,78.66,83094.26,1137903418.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
2194,11927680.0,49.57,40.83,18592.0,23858688.0,24.58,39459072.0,70.29,16218.41,872332584.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64
2195,3317888.0,31.1,24.91,9088.0,6635520.0,15.95,11286368.0,44.69,7422.24,816707827.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47
2196,390934144.0,84.31,84.31,228256.0,411304960.0,25.67,719513696.0,77.25,261711.7,1146570971.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36
2197,614528.0,9.99,7.5,5504.0,1228800.0,6.6,2242848.0,14.21,4604.72,836613775.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01
2198,104728448.0,76.74,76.74,68224.0,124517248.0,26.57,218222432.0,78.95,76826.87,1126097419.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72
2199,2654336.0,27.36,21.86,8704.0,5308416.0,14.3,9064544.0,38.53,6778.24,778750085.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67
2200,216127488.0,83.2,83.2,128160.0,235964032.0,26.35,412249728.0,78.56,146555.78,1143537591.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
2201,111270656.0,77.25,77.25,71520.0,130934400.0,26.48,229769408.0,78.77,81138.17,1134482196.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
2202,111244288.0,77.13,77.13,71584.0,131054208.0,26.41,229912032.0,78.38,81349.98,1136426875.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2203,438724608.0,83.65,83.65,258144.0,459438592.0,25.32,803235072.0,76.2,296082.69,1146967139.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21
2204,589952.0,9.75,7.25,5408.0,1179648.0,6.48,2170208.0,13.82,4564.78,844078731.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95
2205,4984448.0,37.19,29.91,11168.0,9967616.0,18.75,16797920.0,52.82,9208.96,824584792.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83
2206,4046976.0,33.54,26.76,10048.0,8093696.0,16.88,13839936.0,47.84,8421.83,838160164.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95
2207,196736.0,4.56,2.65,4960.0,393216.0,4.02,928256.0,5.69,4180.43,842827807.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
2208,9332864.0,46.63,38.31,15712.0,18672640.0,23.27,30891552.0,66.34,13500.78,859265388.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2209,1135942656.0,84.03,84.03,663360.0,1156097408.0,24.72,2020612832.0,75.26,763521.7,1150991473.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95
2210,8716416.0,45.92,37.39,15264.0,17427456.0,22.66,29205792.0,64.64,12978.89,850294083.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72
2211,6291584.0,40.67,33.25,12224.0,12590080.0,20.49,20966368.0,57.77,10504.26,859314402.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67
2212,55611648.0,67.71,67.71,41760.0,75730816.0,26.89,132627424.0,80.51,46133.15,1104720980.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84
2213,54301824.0,67.0,67.0,40608.0,74397952.0,26.84,130837728.0,79.68,45494.48,1120332975.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82
2214,4046976.0,34.22,27.51,9760.0,8093696.0,17.34,13724000.0,48.82,8195.89,839742714.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14
2215,15564928.0,51.54,43.38,22304.0,31130624.0,25.94,50422752.0,75.14,19931.22,893616491.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
2216,20397696.0,58.51,46.22,22656.0,39862528.0,26.75,70638304.0,77.98,24651.26,1088067587.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2217,3145856.0,30.28,24.15,8992.0,6291456.0,15.47,10777568.0,43.07,7290.8,810809196.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24
2218,256.0,2.81,0.0,4256.0,64.0,2.81,253792.0,1.41,3700.3,869430520.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,9732224.0,47.12,38.7,16736.0,19452416.0,23.5,32227072.0,67.37,13926.67,832138304.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11
2220,8388736.0,45.03,36.84,15040.0,16773632.0,22.48,27885280.0,64.4,12607.5,838264627.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63
2221,32128.0,2.97,0.47,4512.0,64000.0,2.97,364736.0,1.95,3852.93,853928618.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
2222,13762688.0,51.37,42.38,21024.0,27523584.0,25.39,45473024.0,73.18,18052.94,858682669.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03
2223,3539072.0,32.13,25.62,9472.0,7078912.0,16.44,12039648.0,45.81,7641.5,806746199.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
2224,2130048.0,23.6,18.87,8000.0,4259840.0,12.67,7266272.0,33.93,6291.83,786479166.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
2225,382543232.0,84.54,84.54,224320.0,402667392.0,25.76,702801216.0,77.62,255517.52,1139075956.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4
2226,45184.0,3.06,0.66,4576.0,90112.0,3.06,409440.0,2.17,3878.02,847469081.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
2227,7987328.0,44.62,36.3,14112.0,15969280.0,22.22,26692384.0,62.98,12167.17,862185846.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
2228,45508736.0,63.85,63.85,36672.0,65573632.0,26.91,115573728.0,79.48,40036.87,1091755845.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84
2229,16777600.0,52.67,44.3,23584.0,33548288.0,26.42,54396096.0,77.11,21062.09,893067019.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52
2230,32153088.0,58.71,55.76,28832.0,52461056.0,26.73,92670592.0,79.38,32311.5,1120681881.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74
2231,6422656.0,41.29,33.5,12768.0,12845568.0,20.61,21555168.0,58.18,10649.13,834048373.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73
2232,802944.0,12.21,9.26,5824.0,1605632.0,7.56,2878176.0,18.27,4835.5,830271291.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46
2233,5915136.0,39.78,32.27,12416.0,11829248.0,20.1,19719648.0,56.55,10095.52,813105550.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48
2234,9633920.0,46.26,38.06,16000.0,19275776.0,23.04,31942560.0,65.94,14065.94,879121527.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91
2235,253056.0,5.21,3.29,5024.0,505856.0,4.29,1099136.0,6.73,4341.09,864070977.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
2236,110720.0,3.55,1.57,4832.0,221184.0,3.55,633472.0,3.29,3943.17,816052704.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
2237,602240.0,10.16,7.26,5504.0,1204224.0,6.47,2308320.0,15.54,4651.04,845028531.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95
2238,81379584.0,73.35,73.35,55264.0,101195520.0,26.59,177602848.0,78.77,62429.89,1129666489.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72
2239,13107328.0,50.74,42.01,19616.0,26209280.0,25.21,43181760.0,72.63,17340.06,883975099.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94
2240,45446400.0,63.43,63.43,35776.0,65546368.0,26.77,115675296.0,78.98,40250.0,1125055903.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78
2241,2982016.0,28.68,22.84,9248.0,5963776.0,14.83,10172064.0,40.28,7248.56,783797097.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95
2242,307328.0,5.97,3.97,4992.0,614400.0,4.69,1263168.0,7.8,4348.76,871145684.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
2243,288488448.0,84.94,84.94,167392.0,308546560.0,26.3,540404288.0,78.95,191773.89,1145657432.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
2244,248621184.0,84.07,84.07,145984.0,268377216.0,26.32,469834240.0,78.51,166821.46,1142737991.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
2245,3891328.0,34.08,27.02,9696.0,7781376.0,17.12,13365728.0,48.56,8008.35,825943879.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03
2246,8388736.0,45.15,36.7,14784.0,16769536.0,22.43,28045920.0,63.85,12638.7,854890672.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
2247,256.0,2.94,0.0,4256.0,128.0,2.94,252864.0,1.47,3538.44,831401420.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,947328.0,13.85,10.34,6272.0,1894400.0,8.03,3458976.0,20.43,5135.0,818718112.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71
2249,819328.0,12.53,9.19,5856.0,1638400.0,7.46,3040608.0,19.01,4967.28,848237325.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45
2250,921728.0,13.01,10.01,6368.0,1843200.0,7.79,3286496.0,18.63,5186.04,814390238.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62
2251,80855552.0,72.42,72.42,55424.0,100470528.0,26.28,176855776.0,77.99,62847.39,1133938165.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59
2252,1601664.0,19.31,15.18,7200.0,3203072.0,10.59,5573408.0,29.18,5905.61,820223765.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
2253,15564928.0,51.28,43.18,22304.0,31123968.0,25.9,50331104.0,75.37,19971.54,895424006.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28
2254,3145856.0,30.35,24.0,9248.0,6291456.0,15.46,10836192.0,42.72,7296.43,788973391.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24
2255,6553728.0,41.5,33.7,12768.0,13108224.0,20.79,21908160.0,58.63,10760.7,842786944.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81
2256,96085504.0,75.59,75.59,63296.0,116190848.0,26.6,203530976.0,79.04,71443.87,1128726465.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73
2257,1769600.0,20.68,16.3,7648.0,3538944.0,11.32,6076320.0,30.6,6009.5,785760983.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26
2258,2207872.0,23.93,18.98,8064.0,4415488.0,12.7,7571808.0,34.73,6477.33,803240740.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93
2259,2308224.0,24.79,19.7,8480.0,4616192.0,13.16,7866656.0,36.09,6500.3,766544374.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14
2260,3424384.0,31.04,24.73,9440.0,6848512.0,15.87,11679456.0,44.56,7681.0,813665254.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45
2261,6594688.0,41.1,33.46,12896.0,13190144.0,20.61,22016704.0,58.88,10921.02,846853172.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74
2262,384.0,2.92,0.01,4448.0,448.0,2.92,263136.0,1.52,3560.74,800526245.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2263,4300928.0,34.59,28.05,10176.0,8601600.0,17.63,14445536.0,49.68,8530.67,838312368.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29
2264,30014080.0,59.39,55.03,27936.0,50342016.0,27.16,88699072.0,79.82,30550.65,1093594220.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92
2265,12583040.0,50.26,41.62,19296.0,25157120.0,24.96,41468768.0,72.12,16824.91,871937572.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82
2266,540800.0,9.07,6.76,5344.0,1081344.0,6.22,1986976.0,12.41,4503.5,842720808.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82
2267,7372928.0,43.28,35.24,13664.0,14740480.0,21.67,24555616.0,61.46,11558.3,845894049.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23
2268,442496.0,7.89,5.63,5312.0,884736.0,5.59,1701088.0,10.83,4432.61,834452392.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52
2269,1605760.0,20.71,15.39,6432.0,3211264.0,10.73,5903904.0,28.48,5838.24,907686682.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98
2270,9031808.0,45.97,37.63,15392.0,18058240.0,22.92,30002720.0,65.43,13281.2,862864065.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84
2271,3424384.0,31.03,24.66,9440.0,6848512.0,15.78,11740640.0,44.78,7721.78,817984934.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42
2272,4522112.0,36.41,28.96,10528.0,9043968.0,18.22,15404928.0,51.52,8650.33,821650202.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56
2273,626816.0,10.17,7.6,5568.0,1253376.0,6.69,2286432.0,14.48,4600.74,826282460.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05
2274,5243008.0,37.72,30.74,10976.0,10486784.0,19.19,17455392.0,53.7,9437.43,859823790.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04
2275,16515200.0,52.51,44.39,23328.0,33015808.0,26.39,53394816.0,76.05,20768.8,890294765.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
2276,2176.0,2.93,0.03,4288.0,4096.0,2.93,261984.0,1.51,3568.67,832245024.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2277,65664.0,3.2,0.95,4864.0,131072.0,3.2,487328.0,2.56,3915.93,805083455.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
2278,3311744.0,30.45,24.56,9248.0,6623232.0,15.73,11197792.0,43.02,7515.98,812714260.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37
2279,237043712.0,83.97,83.97,138976.0,257048704.0,26.4,449578016.0,78.86,159231.87,1145750851.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2280,1152.0,2.92,0.02,4576.0,2048.0,2.92,266656.0,1.53,3569.93,780141155.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,222704128.0,83.63,83.63,131776.0,242612864.0,26.42,424485184.0,78.71,150243.13,1140140311.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2282,1792128.0,20.76,16.57,7680.0,3584000.0,11.37,6114528.0,30.74,6046.39,787290219.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29
2283,6422656.0,41.16,33.28,12544.0,12839424.0,20.64,21479392.0,58.74,10634.57,847781734.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74
2284,211474304.0,83.32,83.32,125568.0,231247104.0,26.34,405802592.0,79.09,143613.11,1143707880.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
2285,24704.0,2.92,0.36,4576.0,49152.0,2.92,344160.0,1.84,3838.07,838739963.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2286,15728768.0,52.67,43.78,22752.0,31466496.0,26.05,51733152.0,75.36,20053.15,881379577.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35
2287,14483584.0,51.73,42.79,21504.0,28976128.0,25.71,47620224.0,74.64,18744.96,871696566.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18
2288,117888.0,3.5,1.64,4640.0,235520.0,3.5,657728.0,3.6,4061.13,875243454.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
2289,3539072.0,32.14,25.5,9440.0,7077888.0,16.29,12119264.0,46.13,7708.93,816623509.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64
2290,19544832.0,53.8,46.06,26272.0,38543616.0,26.86,62547552.0,77.72,23737.98,903546798.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74
2291,5898368.0,40.26,32.43,11552.0,11791360.0,20.11,19895520.0,56.77,10067.85,871524571.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48
2292,15564928.0,52.56,43.68,23040.0,31131136.0,26.1,51085600.0,75.08,19813.43,859957722.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37
2293,6553728.0,40.98,33.49,12544.0,13110272.0,20.66,21801184.0,58.18,10836.81,863904242.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75
2294,26459392.0,59.29,52.04,26528.0,46726400.0,27.13,82447040.0,79.43,28412.87,1071052109.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9
2295,114317568.0,77.54,77.54,73600.0,134062208.0,26.49,234977664.0,78.83,83044.43,1128321004.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
2296,185697280.0,81.74,81.74,111584.0,205548544.0,26.24,359293728.0,78.38,128224.81,1149132624.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59
2297,9834624.0,47.25,38.68,16160.0,19668992.0,23.47,32705216.0,67.04,14083.52,871504858.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1
2298,40064.0,3.03,0.58,4544.0,79872.0,3.03,393504.0,2.09,3863.43,850225775.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
