N,cin,cout,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
5,4608,81,0.0001713600042789,0.0,0.0,0.0,14158848.0,12288.0,9216.0,0.0,0.0,0.0,0.0,1589376.0,9017024.0,1773504.0,28339200.0,0.0,28339200.0,17.830393814931142,3.142855114947016,15.979214030529393,154.02040177115472,0.0
2,4608,81,0.000172639997349,0.0,0.0,0.0,14158848.0,12288.0,9216.0,0.0,0.0,0.0,0.0,1530880.0,8487200.0,1605120.0,28339200.0,0.0,28339200.0,18.51170568561873,3.3390517485154114,17.6555023923445,152.87845871074933,0.0
6,4608,81,1.4784001906537324e-05,0.0,0.0,0.0,18874368.0,589824.0,442368.0,0.0,0.0,0.0,0.0,1603840.0,3876512.0,1797280.0,38780928.0,0.0,38780928.0,24.18004788507582,10.004077892703544,21.57756609988427,2443.0160344450924,0.0
8,4608,81,1.4431999263866686e-05,0.0,0.0,0.0,18874368.0,589824.0,442368.0,0.0,0.0,0.0,0.0,1640704.0,4004672.0,1898752.0,38780928.0,0.0,38780928.0,23.636760805117802,9.683921180061688,20.42443036268033,2502.602241767349,0.0
7,4608,81,1.4655999999979464e-05,0.0,0.0,0.0,18874368.0,589824.0,442368.0,0.0,0.0,0.0,0.0,1622272.0,3966240.0,1848000.0,38780928.0,0.0,38780928.0,23.90531797380464,9.777756262858526,20.98535064935065,2464.3527368305204,0.0
9,4608,81,1.4368003724877855e-05,0.0,0.0,0.0,18874368.0,589824.0,442368.0,0.0,0.0,0.0,0.0,1659136.0,4091392.0,1949056.0,38780928.0,0.0,38780928.0,23.374170652677055,9.478663496433487,19.89728771261575,2513.7489106020216,0.0
1,2304,400,1.0464003038822032e-05,0.0,0.0,0.0,921600.0,115200.0,99200.0,0.0,0.0,0.0,0.0,3695744.0,7595104.0,4198400.0,2057600.0,0.0,2057600.0,0.5567485193779655,0.2709113660589769,0.49009146341463417,183.13157234561848,0.0
5,2048,81,7.984000395063877e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,706432.0,4029792.0,790464.0,12610560.0,0.0,12610560.0,17.851059974633085,3.1293327298282394,15.953364100072868,147.10043368489843,0.0
4,2048,81,7.92640023168964e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,697984.0,3989536.0,765056.0,12610560.0,0.0,12610560.0,18.067119017054832,3.160908937781236,16.483185544587585,148.16939421742322,0.0
7,2048,81,7.884799966865833e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,723456.0,3999680.0,841280.0,12610560.0,0.0,12610560.0,17.43099787685775,3.15289223137851,14.98972993533663,148.95113707255337,0.0
8,2048,81,8.054399669636885e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,732032.0,4115808.0,866688.0,12610560.0,0.0,12610560.0,17.226787899982515,3.0639330114524292,14.550287992910944,145.81470610177013,0.0
6,2048,81,7.904000164329606e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,715008.0,3981920.0,815872.0,12610560.0,0.0,12610560.0,17.636949516648766,3.166954634949974,15.456542202698463,148.58930873439706,0.0
10,2048,81,7.932799967033534e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,749056.0,4183232.0,917376.0,12610560.0,0.0,12610560.0,16.83526999316473,3.0145495157810993,13.74633737965676,148.04985951177107,0.0
9,2048,81,7.871999739306163e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,740480.0,1915680.0,891968.0,12610560.0,0.0,12610560.0,17.030250648228176,6.582811325482335,14.137906292602425,149.19333835722568,0.0
2,2048,81,7.955199800884123e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,680960.0,4061696.0,714240.0,12610560.0,0.0,12610560.0,18.518796992481203,3.1047523005168283,17.655913978494624,147.63298849185048,0.0
3,2048,81,7.939199933975159e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,689408.0,3898592.0,739648.0,12610560.0,0.0,12610560.0,18.291867805421465,3.2346447127578366,17.04940728562776,147.93051320301612,0.0
12,2048,81,8.070400099161088e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,766080.0,4294304.0,968192.0,12610560.0,0.0,12610560.0,16.461152882205514,2.936578313971251,13.024854574299313,145.52561288459293,0.0
15,2048,81,1.0943998884701758e-05,0.0,0.0,0.0,9437184.0,589824.0,442368.0,0.0,0.0,0.0,0.0,786688.0,2869568.0,1322880.0,19906560.0,0.0,19906560.0,25.304262935242434,6.937127818542721,15.047895500725689,1694.0269188854847,0.0
11,2048,81,8.099199933251436e-05,0.0,0.0,0.0,6294528.0,12288.0,9216.0,0.0,0.0,0.0,0.0,757504.0,4262688.0,942784.0,12610560.0,0.0,12610560.0,16.647516052720512,2.9583586694592707,13.37587400719571,145.00814035131643,0.0
13,2048,81,1.1007995967357349e-05,0.0,0.0,0.0,9437184.0,589824.0,442368.0,0.0,0.0,0.0,0.0,770304.0,2731456.0,1254848.0,19906560.0,0.0,19906560.0,25.84247258225324,7.287893343330444,15.863722140052023,1684.17837051481,0.0
14,2048,81,1.1232001523966038e-05,0.0,0.0,0.0,9437184.0,589824.0,442368.0,0.0,0.0,0.0,0.0,778496.0,2841120.0,1288960.0,19906560.0,0.0,19906560.0,25.57053600789214,7.0065889508362895,15.443892750744787,1650.589939057558,0.0
1,2048,400,9.664003091916943e-06,0.0,0.0,0.0,819200.0,102400.0,99200.0,0.0,0.0,0.0,0.0,3284992.0,6635456.0,3737600.0,1840000.0,0.0,1840000.0,0.5601231296758105,0.27729819924960697,0.4922945205479452,177.32129439463637,0.0
1,512,60,5.823998700108095e-06,0.0,0.0,0.0,30720.0,0.0,53340.0,0.0,0.0,0.0,0.0,125056.0,711424.0,259200.0,114780.0,0.0,114780.0,0.9178288126919141,0.16133838611011156,0.4428240740740741,18.354606623174654,0.0
64,128,4096,2.0224002836535492e-05,0.0,0.0,0.0,33816576.0,1048576.0,786432.0,0.0,0.0,0.0,0.0,3178752.0,14545056.0,10483584.0,69468160.0,0.0,69468160.0,21.853909962148666,4.77606686423208,6.626375102255107,3199.0336506540502,0.0
64,128,1,5.472004002651844e-06,0.0,0.0,0.0,8192.0,0.0,16256.0,0.0,0.0,0.0,0.0,33408.0,415136.0,69632.0,32640.0,0.0,32640.0,0.9770114942528736,0.07862483619825791,0.46875,5.555253399068706,0.0
200,256,768,2.080000107922968e-05,0.0,0.0,0.0,44040192.0,688128.0,516096.0,0.0,0.0,0.0,0.0,991488.0,13834400.0,11034624.0,89284608.0,0.0,89284608.0,90.05112316034082,6.453811368761927,8.091314031180401,3997.729167385855,0.0
200,256,256,1.270400184498859e-05,0.0,0.0,0.0,14680064.0,917504.0,688128.0,0.0,0.0,0.0,0.0,467200.0,6501536.0,4292608.0,30965760.0,0.0,30965760.0,66.27945205479452,4.762837581765294,7.213740458015267,2270.080851688581,0.0
200,256,32768,0.0003045120000001,0.0,0.0,0.0,2164260864.0,16777216.0,0.0,0.0,0.0,0.0,0.0,135205632.0,456180224.0,278975040.0,4345298944.0,0.0,4345298944.0,32.138446303775275,9.525399645557629,15.57594164696598,13289.706152790926,0.0
200,12544,256,0.0002781119960247,0.0,0.0,0.0,750059520.0,5505024.0,4128768.0,0.0,0.0,0.0,0.0,23086336.0,200020128.0,153944352.0,1509752832.0,0.0,1509752832.0,65.39594814872312,7.548004528824219,9.807133632288114,5055.757804875029,0.0
200,256,2048,3.43360040515079e-05,0.0,0.0,0.0,118358016.0,917504.0,0.0,0.0,0.0,0.0,0.0,3940608.0,33838400.0,24405792.0,237633536.0,0.0,237633536.0,60.30377444292861,7.02259965010166,9.736768058991899,6445.522205510713,0.0
200,2048,256,3.283200309220768e-05,0.0,0.0,0.0,128450560.0,1605632.0,1204224.0,0.0,0.0,0.0,0.0,3735808.0,32056384.0,24314624.0,259710976.0,0.0,259710976.0,69.51935859658741,8.101692817255994,10.681266385200939,7367.040449677134,0.0
200,256,256,1.2639995269174442e-05,0.0,0.0,0.0,14680064.0,917504.0,688128.0,0.0,0.0,0.0,0.0,467200.0,6400480.0,4292608.0,30965760.0,0.0,30965760.0,66.27945205479452,4.838037147213959,7.213740458015267,2281.576117236045,0.0
200,256,80,1.0175996541369803e-05,0.0,0.0,0.0,5505024.0,344064.0,258048.0,0.0,0.0,0.0,0.0,286976.0,2715680.0,1443840.0,11612160.0,0.0,11612160.0,40.46387154326494,4.275967713427208,8.042553191489361,1062.762423717481,0.0
200,256,4,1.695999716899585e-05,0.0,0.0,0.0,1842176.0,28672.0,21504.0,0.0,0.0,0.0,0.0,212352.0,1135520.0,246272.0,3734528.0,0.0,3734528.0,17.58649789029536,3.288826264618853,15.164241164241163,205.07375073692415,0.0
1,1024,1000,1.1967997997584298e-05,0.0,0.0,0.0,1025000.0,128000.0,47000.0,0.0,0.0,0.0,0.0,4104192.0,7917728.0,4640000.0,2225000.0,0.0,2225000.0,0.5421286333582834,0.2810149578262855,0.4795258620689655,173.14447486853734,0.0
128,1024,1000,0.0001541760014411,0.0,0.0,0.0,138936320.0,1572864.0,0.0,0.0,0.0,0.0,0.0,5132672.0,62665728.0,51795296.0,279445504.0,0.0,279445504.0,54.44444998628395,4.4593035606320575,5.395190791071066,1688.0312358433102,0.0
8448,256,256,9.196799933778136e-05,0.0,0.0,0.0,553648128.0,2162688.0,0.0,0.0,0.0,0.0,0.0,8913152.0,110454528.0,91962080.0,1109458944.0,0.0,1109458944.0,124.47436597064652,10.044485853943444,12.064308941250568,11235.040096515124,0.0
8448,256,2048,0.0005976959961336,0.0,0.0,0.0,4429185024.0,17301504.0,0.0,0.0,0.0,0.0,0.0,59838080.0,586174688.0,457661472.0,8875671552.0,0.0,8875671552.0,148.32814742719017,15.141683415712416,19.393530141859966,13829.962614309228,0.0
8448,2048,256,0.0006535359993539,0.0,0.0,0.0,4431347712.0,4325376.0,0.0,0.0,0.0,0.0,0.0,92627072.0,894566240.0,696868480.0,8867020800.0,0.0,8867020800.0,95.72817761096886,9.912089684940492,12.724095083192742,12635.962898431144,0.0
16,256,256,9.663995544220257e-06,0.0,0.0,0.0,1048576.0,131072.0,131072.0,0.0,0.0,0.0,0.0,278656.0,1984256.0,1114112.0,2359296.0,0.0,2359296.0,8.466697289848415,1.1890078699522642,2.1176470588235294,227.36616702127083,0.0
16,256,2048,1.7599998517499643e-05,0.0,0.0,0.0,16777216.0,262144.0,196608.0,0.0,0.0,0.0,0.0,2113792.0,5637856.0,3276800.0,34013184.0,0.0,34013184.0,16.091074240038754,6.0329997786392555,10.38,1799.8436796601645,0.0
16,2048,256,1.539200111510001e-05,0.0,0.0,0.0,17825792.0,557056.0,417792.0,0.0,0.0,0.0,0.0,2228480.0,6568800.0,3719008.0,36626432.0,0.0,36626432.0,16.43561171740379,5.575817805383023,9.848441304778047,2216.152577831795,0.0
1,64,64,5.535999219588902e-06,0.0,0.0,0.0,4096.0,512.0,1984.0,0.0,0.0,0.0,0.0,16768.0,361792.0,19456.0,10688.0,0.0,10688.0,0.6374045801526718,0.02954183619317177,0.5493421052631579,1.7980449929018247,0.0
1,64,512,5.952005048776867e-06,0.0,0.0,0.0,32768.0,4096.0,15872.0,0.0,0.0,0.0,0.0,131328.0,606400.0,155648.0,85504.0,0.0,85504.0,0.6510721247563352,0.14100263852242745,0.5493421052631579,13.378988217808411,0.0
1,8192,512,2.2015999999927545e-05,0.0,0.0,0.0,4194304.0,524288.0,161792.0,0.0,0.0,0.0,0.0,16810112.0,35119456.0,18911104.0,9074688.0,0.0,9074688.0,0.5398350707003023,0.2583948908548014,0.47986029794981827,383.87817005904805,0.0
1,512,1,4.864000428401158e-06,0.0,0.0,0.0,512.0,0.0,635.0,0.0,0.0,0.0,0.0,4224.0,295840.0,4256.0,1659.0,0.0,1659.0,0.3927556818181818,0.005607760951865873,0.38980263157894735,0.31765296365217544,0.0
2,8192,512,3.5903995643492665e-05,0.0,0.0,0.0,136314880.0,1310720.0,983040.0,0.0,0.0,0.0,0.0,16843008.0,35886400.0,18587712.0,274923520.0,0.0,274923520.0,16.32270910279209,7.660938962949753,14.79060575072392,7131.308810615785,0.0
2,512,1,5.311999134088125e-06,0.0,0.0,0.0,1024.0,0.0,1778.0,0.0,0.0,0.0,0.0,6272.0,317184.0,8640.0,3826.0,0.0,3826.0,0.6100127551020408,0.012062399112187247,0.4428240740740741,0.6707908040897108,0.0
32,512,512,1.2927996226044408e-05,0.0,0.0,0.0,10485760.0,327680.0,245760.0,0.0,0.0,0.0,0.0,1114368.0,4408544.0,2689088.0,21544960.0,0.0,21544960.0,19.333792786583967,4.887091974130234,8.011995144822334,1552.0817972366397,0.0
32,512,1024,1.6512004561979406e-05,0.0,0.0,0.0,20971520.0,655360.0,491520.0,0.0,0.0,0.0,0.0,2162944.0,8379776.0,5444864.0,43089920.0,0.0,43089920.0,19.921884246656408,5.142132677532191,7.913865249894212,2430.3902705295927,0.0
32,512,1,5.50400202246106e-06,0.0,0.0,0.0,16384.0,0.0,28448.0,0.0,0.0,0.0,0.0,67712.0,500128.0,138240.0,61216.0,0.0,61216.0,0.9040642722117203,0.12240066542965002,0.4428240740740741,10.358252503360974,0.0
256,2048,2048,0.0001663679971436,0.0,0.0,0.0,1088946176.0,2621440.0,0.0,0.0,0.0,0.0,0.0,20973056.0,177536256.0,182236640.0,2180513792.0,0.0,2180513792.0,103.9673852012792,12.28207601719392,11.965287507495749,12206.444470189506,0.0
256,2048,128,2.1216002882659973e-05,0.0,0.0,0.0,70516736.0,884736.0,0.0,0.0,0.0,0.0,0.0,3145984.0,22936096.0,19330080.0,141918208.0,0.0,141918208.0,45.11091219790056,6.1875485697304375,7.341832418696663,6229.808300384426,0.0
256,128,3000,2.5696002125334003e-05,0.0,0.0,0.0,100663296.0,786432.0,0.0,0.0,0.0,0.0,0.0,1667328.0,24931424.0,18382752.0,202113024.0,0.0,202113024.0,121.21971441731921,8.106758121798418,10.994709823643381,7325.358277792924,0.0
12544,96,288,6.58239973312526e-05,0.0,0.0,0.0,346816512.0,3612672.0,0.0,0.0,0.0,0.0,0.0,4927744.0,82898624.0,68086368.0,697245696.0,0.0,697245696.0,141.49389578679413,8.410823513789566,10.24060640156338,9865.105175403425,0.0
12544,96,96,2.9536002881153168e-05,0.0,0.0,0.0,115605504.0,1204224.0,0.0,0.0,0.0,0.0,0.0,4854016.0,33425248.0,22819520.0,232415232.0,0.0,232415232.0,47.88101893360055,6.953283697401438,10.184930796090365,7328.464623905224,0.0
12544,96,384,7.84959993370219e-05,0.0,0.0,0.0,462422016.0,4816896.0,0.0,0.0,0.0,0.0,0.0,5217024.0,100290304.0,91380384.0,929660928.0,0.0,929660928.0,178.19755630796408,9.269698973093151,10.173528358121148,11030.042502765129,0.0
12544,384,96,8.480000370566394e-05,0.0,0.0,0.0,466034688.0,4816896.0,0.0,0.0,0.0,0.0,0.0,19418496.0,153967968.0,105500416.0,936886272.0,0.0,936886272.0,48.247107911961876,6.084942759002963,8.880403580588725,10289.42567018613,0.0
3136,384,192,5.7056004528725936e-05,0.0,0.0,0.0,237772800.0,2457600.0,0.0,0.0,0.0,0.0,0.0,5112576.0,68100672.0,53435712.0,478003200.0,0.0,478003200.0,93.49556857443292,7.019067300833683,8.945388432365231,7802.424557687098,0.0
3136,192,576,6.681600297987796e-05,0.0,0.0,0.0,389365760.0,6021120.0,0.0,0.0,0.0,0.0,0.0,2851200.0,99274208.0,68975808.0,784752640.0,0.0,784752640.0,275.2359147025814,7.904899528385056,11.377215617394436,10938.365309598,0.0
3136,192,192,3.369599831496503e-05,0.0,0.0,0.0,154140672.0,802816.0,0.0,0.0,0.0,0.0,0.0,2556160.0,22290976.0,21638016.0,309084160.0,0.0,309084160.0,120.91737606409615,13.865887254106774,14.284311463675783,8542.766798994637,0.0
3136,192,768,8.249599770175292e-05,0.0,0.0,0.0,467238912.0,7225344.0,0.0,0.0,0.0,0.0,0.0,2998656.0,130320416.0,90966880.0,941703168.0,0.0,941703168.0,314.04174670252274,7.226060174639099,10.352154190624104,10631.175370665005,0.0
3136,768,192,8.655999570407247e-05,0.0,0.0,0.0,473702400.0,2457600.0,0.0,0.0,0.0,0.0,0.0,10224256.0,113572768.0,89073824.0,949862400.0,0.0,949862400.0,92.90283811359966,8.363469665545177,10.663765821932154,10219.828324885391,0.0
784,768,384,6.003200298579603e-05,0.0,0.0,0.0,236544000.0,921600.0,0.0,0.0,0.0,0.0,0.0,3588736.0,54550112.0,42845632.0,474009600.0,0.0,474009600.0,132.08260512893676,8.689434038192259,11.063195426782361,7353.675025117927,0.0
784,384,1152,6.793599967090953e-05,0.0,0.0,0.0,398426112.0,3096576.0,0.0,0.0,0.0,0.0,0.0,2973952.0,85905568.0,73344736.0,799948800.0,0.0,799948800.0,268.98510803133337,9.31195519247367,10.906696835066663,10966.356270393986,0.0
784,384,384,3.72159961777721e-05,0.0,0.0,0.0,132464640.0,688128.0,0.0,0.0,0.0,0.0,0.0,1794432.0,29058592.0,22273344.0,265617408.0,0.0,265617408.0,148.02311149154718,9.14075286235479,11.925349332367874,6647.020466672321,0.0
784,384,1536,8.019199666976758e-05,0.0,0.0,0.0,492011520.0,2555904.0,0.0,0.0,0.0,0.0,0.0,3567616.0,77070080.0,59256192.0,986578944.0,0.0,986578944.0,276.53731343283584,12.801062928700736,16.649381451983956,11457.792302780968,0.0
784,1536,384,9.187199732541362e-05,0.0,0.0,0.0,535363584.0,1720320.0,0.0,0.0,0.0,0.0,0.0,7176832.0,110146112.0,114536992.0,1072447488.0,0.0,1072447488.0,149.43187857818046,9.736589594737579,9.363328556768803,10871.588566060009,0.0
196,1536,768,0.0001716159993164,0.0,0.0,0.0,266133504.0,2064384.0,0.0,0.0,0.0,0.0,0.0,5923328.0,77622176.0,56981536.0,534331392.0,0.0,534331392.0,90.20796957386118,6.883746624160601,9.377272525612508,2899.699851281625,0.0
196,768,2304,7.436799966915655e-05,0.0,0.0,0.0,454164480.0,1769472.0,0.0,0.0,0.0,0.0,0.0,7680640.0,80664736.0,66336320.0,910098432.0,0.0,910098432.0,118.49252562286476,11.28248200056094,13.719459143950102,11397.310921558677,0.0
196,768,768,9.980799573670894e-05,0.0,0.0,0.0,133324800.0,1376256.0,0.0,0.0,0.0,0.0,0.0,2961920.0,45016576.0,30749920.0,268025856.0,0.0,268025856.0,90.49057908383752,5.9539369675739,8.716310676580623,2500.987304984313,0.0
196,768,3072,9.007999738010012e-05,0.0,0.0,0.0,529858560.0,2064384.0,0.0,0.0,0.0,0.0,0.0,10039808.0,120129184.0,91877632.0,1061781504.0,0.0,1061781504.0,105.75715232801265,8.838664083491985,11.556474420237562,10977.587841302799,0.0
196,3072,768,0.0001619520003657,0.0,0.0,0.0,530374656.0,2064384.0,0.0,0.0,0.0,0.0,0.0,11846144.0,124604064.0,96015424.0,1062813696.0,0.0,1062813696.0,89.7181138436271,8.529526741599696,11.06919754892714,6111.825636362736,0.0
4,768,1000,1.7440003452493373e-05,0.0,0.0,0.0,26214400.0,655360.0,491520.0,0.0,0.0,0.0,0.0,3084544.0,6964192.0,3691712.0,53575680.0,0.0,53575680.0,17.369076271889785,7.693021674301915,14.512421337309085,2861.022382839116,0.0
25088,147,192,0.0001171519960492,0.0,0.0,0.0,732168192.0,4816896.0,0.0,0.0,0.0,0.0,0.0,17107840.0,192157760.0,219507168.0,1469153280.0,0.0,1469153280.0,85.87602409187835,7.645557899925561,6.692962664435632,11679.31969899815,0.0
25088,64,64,2.8256004327510808e-05,0.0,0.0,0.0,102760448.0,1605632.0,0.0,0.0,0.0,0.0,0.0,6439168.0,32635136.0,22363264.0,207126528.0,0.0,207126528.0,32.166660040551825,6.346734023109326,9.261909531631876,6826.924610154833,0.0
6272,576,192,0.0001148160000002,0.0,0.0,0.0,697245696.0,4816896.0,0.0,0.0,0.0,0.0,0.0,14895360.0,185701824.0,139535808.0,1399308288.0,0.0,1399308288.0,93.9425625161124,7.53524256175319,10.028309636476967,11350.398876974179,0.0
6272,64,64,1.3151996589405414e-05,0.0,0.0,0.0,25690112.0,401408.0,0.0,0.0,0.0,0.0,0.0,1622272.0,9365024.0,5619712.0,51781632.0,0.0,51781632.0,31.91920467097996,5.529257800086791,9.214285714285714,3666.774280558984,0.0
1568,576,384,6.687999800240344e-05,0.0,0.0,0.0,368689152.0,1277952.0,0.0,0.0,0.0,0.0,0.0,4498048.0,75186848.0,61541344.0,738656256.0,0.0,738656256.0,164.21706838166244,9.824274798698836,12.00260195812428,10285.993819393181,0.0
1576,384,1152,0.0001173439977104,0.0,0.0,0.0,711475200.0,5529600.0,0.0,0.0,0.0,0.0,0.0,4194432.0,135374368.0,101280608.0,1428480000.0,0.0,1428480000.0,340.5657786322439,10.552071423151538,14.10418073319623,11337.398566137395,0.0
1576,384,384,4.886399898067516e-05,0.0,0.0,0.0,246005760.0,1277952.0,0.0,0.0,0.0,0.0,0.0,3011200.0,53545696.0,43915808.0,493289472.0,0.0,493289472.0,163.81823591923487,9.212495286269133,11.232617466585154,9401.842474567811,0.0
1576,384,1152,0.0001171839983677,0.0,0.0,0.0,711475200.0,5529600.0,0.0,0.0,0.0,0.0,0.0,4190592.0,135567616.0,101598464.0,1428480000.0,0.0,1428480000.0,340.8778521029964,10.537029728397673,14.060055081147684,11352.87829326548,0.0
1576,1152,384,0.0001209919957774,0.0,0.0,0.0,738017280.0,2555904.0,0.0,0.0,0.0,0.0,0.0,9045248.0,153471936.0,125350976.0,1478590464.0,0.0,1478590464.0,163.46599496221663,9.634272574759205,11.795603920945936,11381.287405721034,0.0
8,384,1000,1.4016001178562122e-05,0.0,0.0,0.0,15728640.0,655360.0,491520.0,0.0,0.0,0.0,0.0,1548544.0,4568032.0,2431936.0,32604160.0,0.0,32604160.0,21.054719788394777,7.137463135109386,13.406668596542014,2166.4517466521856,0.0
64,8,16,6.528001808020742e-06,0.0,0.0,0.0,65536.0,8192.0,0.0,0.0,0.0,0.0,0.0,2816.0,407456.0,7168.0,139264.0,0.0,139264.0,49.45454545454545,0.3417890520694259,19.428571428571427,19.868209422352216,0.0
64,16,3,7.296001484540811e-06,0.0,0.0,0.0,131072.0,8192.0,0.0,0.0,0.0,0.0,0.0,4608.0,431552.0,7040.0,270336.0,0.0,270336.0,58.666666666666664,0.6264274061990212,38.4,34.50794521694038,0.0
128,8,16,6.496002511051253e-06,0.0,0.0,0.0,131072.0,16384.0,0.0,0.0,0.0,0.0,0.0,4864.0,417760.0,14336.0,278528.0,0.0,278528.0,57.26315789473684,0.6667177326694753,19.428571428571427,39.932160374199306,0.0
128,16,3,7.167995756223544e-06,0.0,0.0,0.0,262144.0,16384.0,0.0,0.0,0.0,0.0,0.0,8704.0,443968.0,14080.0,540672.0,0.0,540672.0,62.11764705882353,1.2178175003603864,38.4,70.248372932602,0.0
256,8,16,6.559999319331954e-06,0.0,0.0,0.0,262144.0,32768.0,0.0,0.0,0.0,0.0,0.0,8960.0,441952.0,28672.0,557056.0,0.0,557056.0,62.17142857142857,1.2604445731663168,19.428571428571427,79.0851954200862,0.0
256,16,3,7.616002630091834e-06,0.0,0.0,0.0,524288.0,32768.0,0.0,0.0,0.0,0.0,0.0,16896.0,476608.0,28160.0,1081344.0,0.0,1081344.0,64.0,2.2688330871491877,38.4,132.232107450422,0.0
512,8,16,6.783996454517708e-06,0.0,0.0,0.0,524288.0,65536.0,0.0,0.0,0.0,0.0,0.0,17152.0,507744.0,57344.0,1114112.0,0.0,1114112.0,64.95522388059702,2.1942396168147726,19.428571428571427,152.94784765977084,0.0
512,16,3,7.455996765934054e-06,0.0,0.0,0.0,1048576.0,65536.0,0.0,0.0,0.0,0.0,0.0,33280.0,523712.0,56320.0,2162688.0,0.0,2162688.0,64.98461538461538,4.1295368446779905,38.4,270.1396231088192,0.0
8,2048,400,1.7504002983888937e-05,0.0,0.0,0.0,28966912.0,905216.0,678912.0,0.0,0.0,0.0,0.0,3342592.0,8482464.0,4734624.0,59517952.0,0.0,59517952.0,17.805927854790532,7.016587633027385,12.570787458518353,3166.7277675569308,0.0
512,12544,1024,0.0009054719974113,0.0,0.0,0.0,6590300160.0,5242880.0,0.0,0.0,0.0,0.0,0.0,113403648.0,1307253696.0,1485545664.0,13185843200.0,0.0,13185843200.0,116.27353645625227,10.086675019811915,8.876094164951903,13562.289582238545,0.0
512,1024,1024,9.609600032772516e-05,0.0,0.0,0.0,547880960.0,2621440.0,0.0,0.0,0.0,0.0,0.0,8389376.0,153904640.0,171068864.0,1098383360.0,0.0,1098383360.0,130.92551341124775,7.136778722200968,6.4207087971309615,10645.075916389244,0.0
512,1024,16,1.433600310594792e-05,0.0,0.0,0.0,18874368.0,786432.0,589824.0,0.0,0.0,0.0,0.0,2162944.0,6778240.0,3907584.0,39124992.0,0.0,39124992.0,18.088767901526808,5.77214616183552,10.0125786163522,2541.711801536378,0.0
512,1024,60,1.8143995167280348e-05,0.0,0.0,0.0,37748736.0,1179648.0,884736.0,0.0,0.0,0.0,0.0,2343168.0,14144352.0,10158688.0,77561856.0,0.0,77561856.0,33.101278269419865,5.483592037302239,7.635026885361574,3981.2128892174146,0.0
1568,768,2304,0.0004080639961055,0.0,0.0,0.0,2778144768.0,7225344.0,0.0,0.0,0.0,0.0,0.0,14760704.0,549357088.0,471798592.0,5563514880.0,0.0,5563514880.0,376.91392497268424,10.127319737066903,11.792139642502367,12697.584328448153,0.0
1568,768,768,0.0001513919977244,0.0,0.0,0.0,952320000.0,9830400.0,0.0,0.0,0.0,0.0,0.0,7176960.0,222989568.0,160267360.0,1914470400.0,0.0,1914470400.0,266.75227394328516,8.585470688924785,11.94547910441652,11777.30348204368,0.0
