N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
2,768,3,3,768,1,1,1,1,0,0,0,1,10,7.567999582850735e-05,15.490679968495668,0.0,498.97677168971904
1,256,3,3,128,1,1,1,1,0,0,0,1,10,2.8896002569792363e-05,12.84717868338558,0.0,72.6157189020169
2,512,3,3,128,1,1,1,1,0,0,0,1,10,5.344000321343005e-05,13.041368337311058,0.0,78.52933659527453
1,128,3,3,256,3,3,1,1,0,0,6,2,10,4.633600071097311e-05,11.160212487489414,0.0,800.8839656119009
1,256,3,3,324,3,3,1,1,1,1,6,2,10,8.035199797604419e-05,11.536663371518289,0.0,1264.1720748534997
1,256,3,2,256,3,3,1,1,1,1,6,2,10,7.91679996788776e-05,11.189236346716815,0.0,933.1479423460831
2,256,3,2,256,3,3,1,1,1,1,6,2,10,7.948799933233148e-05,21.782908499263964,0.0,1810.962978174353
1,256,3,3,16,3,3,1,1,1,1,7,4,10,3.017600325492354e-05,8.481868330620365,0.0,397.84725295061014
1,2048,4,4,512,1,1,1,1,0,0,0,1,10,0.0001853439983952,15.436646255299104,0.0,362.1215500967534
3,512,4,4,384,1,1,1,1,0,0,0,1,10,5.024000321204387e-05,27.75846501128668,0.0,501.2789488429543
64,512,4,4,3,1,1,1,1,0,0,0,1,10,5.017599775258426e-05,15.785645472061658,0.0,668.7959483231534
6,512,4,4,384,1,1,1,1,0,0,0,1,10,5.0464000321131146e-05,37.58115849777212,0.0,748.7634701876333
29,16,4,4,2,7,7,1,1,3,3,4,5,10,3.523200777189046e-05,29.647602973850624,0.0,630.2201152928671
29,64,4,4,32,7,7,1,1,3,3,4,5,10,5.385600098384517e-05,14.90455832113226,0.0,1814.5834487286622
29,32,4,4,64,7,7,1,1,3,3,4,5,10,4.8095997415142645e-05,15.1844204968577,0.0,2051.220336454424
29,32,4,4,16,7,7,1,1,3,3,4,5,10,3.990400325216128e-05,18.65727628039186,0.0,1179.044009762398
29,8,4,4,32,7,7,1,1,3,3,4,5,10,3.2479996112698374e-05,9.15483666125732,0.0,511.3360217893273
2,256,4,3,256,3,3,1,1,1,1,6,2,10,7.868799679751435e-05,21.742479313278167,0.0,1829.374616949801
1,256,5,5,128,1,1,1,1,0,0,0,1,10,2.9119998714791572e-05,11.729092208720514,0.0,72.1274757108118
1,256,5,5,486,3,3,1,1,1,1,6,2,10,8.188799913244617e-05,11.421967148228775,0.0,1804.3048256805828
1,128,5,5,256,3,3,1,1,0,0,6,2,10,4.5663999678416e-05,11.136634271885683,0.0,812.6699426537676
1,256,5,5,24,3,3,1,1,1,1,7,4,10,8.454400066138912e-05,82.86517684231984,0.0,3692.612764451009
2,768,6,6,768,1,1,1,1,0,0,0,1,10,7.280000064274345e-05,43.531425199173796,0.0,1556.3393269185865
1,196,6,7,32,1,1,1,1,0,0,0,1,10,2.435199710759881e-05,10.2078025477707,0.0,33.695141978476876
2,512,6,6,128,1,1,1,1,0,0,0,1,10,5.209599999992006e-05,29.148444444444443,0.0,241.7100737104446
1,563,6,7,2,3,3,1,1,1,1,4,5,10,3.7599997065287386e-05,4.255666299559471,0.0,246.64757244254633
1,1024,6,7,2,3,3,1,1,1,1,4,5,10,4.105600296390456e-05,4.299255947518055,0.0,410.1684232341178
1,563,6,7,128,3,3,1,1,1,1,6,2,10,0.0001619840039277,11.068667891434712,0.0,504.65427460656247
1,35,6,7,128,3,3,1,1,1,1,6,2,10,2.268799906259704e-05,11.018831942789035,0.0,260.78421387781617
1,65,6,7,128,3,3,1,1,1,1,6,2,10,3.05279957922604e-05,11.154149123998371,0.0,344.35224872066937
1,1024,6,7,1024,3,3,1,1,1,1,6,2,10,0.000336991999997,7.684226260311756,0.0,3495.271484220651
1,565,6,7,128,3,3,1,1,1,1,6,2,10,0.0001617600015564,11.053916053656426,0.0,505.35311086466635
1,32,6,7,2,3,3,1,1,1,1,6,2,10,1.9871996107755e-05,10.335183129855716,0.0,59.98068807666734
1,562,6,7,1,3,3,1,1,1,1,7,4,10,3.5871999339192726e-05,3.7187864665597963,0.0,562.8803069791313
1,243,6,7,128,3,3,1,1,1,1,7,4,10,9.164799996617308e-05,33.95677660306362,0.0,3377.798185604274
1,529,6,7,1,3,3,1,1,1,1,7,4,10,3.513600225726933e-05,3.7173815024652117,0.0,541.0990374144393
1,242,6,7,128,3,3,1,1,1,1,7,4,10,9.068800061789884e-05,34.07616537962911,0.0,3413.0994827435798
1,32,6,7,1,3,3,1,1,1,1,7,4,10,2.339200550655593e-05,3.4115046214006397,0.0,52.51195754274832
1,371,6,7,96,3,3,1,1,1,1,7,4,10,0.0001209599883114,42.76060618590804,0.0,3830.0837034417696
1,115,6,7,128,3,3,1,1,1,1,7,4,10,5.782400650886935e-05,30.869325944064958,0.0,2650.9692644090237
1,114,6,7,128,3,3,1,1,1,1,7,4,10,5.5615999001062486e-05,31.078107153981932,0.0,2755.4730069142934
8,1024,7,7,256,1,1,1,1,0,0,0,1,10,9.369599678248556e-05,81.52264358471618,0.0,2328.8525389890356
1,2048,7,7,2048,1,1,1,1,0,0,0,1,10,0.0002209919999996,31.216471831352735,0.0,2429.8221836128546
15,1024,7,7,512,1,1,2,2,0,0,0,1,10,0.0001048640003208,52.34940991541705,0.0,2561.0155551802927
4,960,7,7,160,1,1,1,1,0,0,0,1,10,9.280000321166172e-05,49.54813450023031,0.0,741.8551467393557
2,256,7,9,1,3,3,1,1,1,1,7,4,10,2.50240035964731e-05,2.9605389328264486,0.0,446.1402811488363
6,384,8,8,512,3,3,2,2,1,1,0,1,10,0.0003174719980726,44.18502305298024,0.0,1070.2921141482748
1,128,8,32,256,1,1,1,1,0,0,0,1,10,1.766400193497652e-05,59.21872187218722,0.0,953.5071419262946
1,256,8,32,512,1,1,1,1,0,0,0,1,10,3.167999806521793e-05,83.1321411615762,0.0,2122.472856897804
3,384,8,8,512,3,3,2,2,1,1,0,1,10,0.0003292480028893,30.624441906344096,0.0,687.982888315832
6,384,8,8,512,1,1,2,2,0,0,0,1,10,4.064000193038823e-05,27.021961932650072,0.0,930.0660975544131
1,40,8,8,320,1,1,1,1,0,0,0,1,10,9.727998057965616e-06,19.786259541984734,0.0,170.5263498322404
1,512,8,32,512,1,1,1,1,0,0,0,1,10,5.58720012875814e-05,84.20377055756117,0.0,2404.5818460750493
3,384,8,8,512,1,1,2,2,0,0,0,1,10,4.1087998712932336e-05,22.820037105751393,0.0,613.0841313541852
1,300,8,8,37,1,1,1,1,0,0,0,1,10,3.3568001928715936e-05,17.37243532560214,0.0,74.25929029953895
1,37,8,8,300,1,1,1,1,0,0,0,1,10,1.004799741775211e-05,21.72818791946309,0.0,164.96819526162162
29,32,8,8,16,7,7,1,1,3,3,4,5,10,4.060799613503542e-05,17.428483412322276,0.0,1159.1521985835843
29,32,8,8,64,7,7,1,1,3,3,4,5,10,4.748800518815806e-05,14.79275167785235,0.0,2079.3582633920287
29,16,8,8,2,7,7,1,1,3,3,4,5,10,3.548800714828629e-05,26.495093921808184,0.0,625.7523536672404
29,64,8,8,32,7,7,1,1,3,3,4,5,10,5.6832008756979e-05,14.134342443700154,0.0,1720.34658176663
29,8,8,8,32,7,7,1,1,3,3,4,5,10,3.606400749757144e-05,8.94031748213304,0.0,461.7550060436683
2,128,8,6,128,3,3,1,1,1,1,7,4,10,5.836799873101386e-05,30.15368615122793,0.0,2797.614095911005
1,512,10,10,512,1,1,1,1,0,0,0,1,10,5.219199839283106e-05,52.62668004012036,0.0,1286.7885129538347
2,2048,10,8,512,1,1,1,1,0,0,0,1,10,0.0001867839996788,60.71316106325831,0.0,1796.8682573301467
1,512,10,10,128,1,1,1,1,0,0,0,1,10,5.219199903582605e-05,34.28437009932044,0.0,321.6971242752144
1,128,10,10,256,3,3,2,2,1,1,0,1,10,0.000110624002247,15.065468287202533,0.0,170.6751483990178
1,512,10,10,486,3,3,1,1,1,1,6,2,10,0.0001518720025716,21.989592418733647,0.0,3782.283964611506
1,256,12,40,1,1,1,1,1,0,0,0,1,10,3.062399839428221e-05,15.27691447041273,0.0,256.81819528401076
1,128,12,14,32,1,1,1,1,0,0,0,1,10,1.824000386737549e-05,12.646153846153846,0.0,86.52629744354815
1,2048,12,9,1024,1,1,1,1,0,0,0,1,10,0.000202528002572,57.765587133729895,0.0,2651.3938674189003
1,2048,12,20,256,1,1,1,1,0,0,0,1,10,0.0001901120028892,65.71940597781816,0.0,1412.309017418978
2,960,12,9,160,1,1,1,1,0,0,0,1,10,9.3824000642527e-05,46.95504146660847,0.0,733.7926279898367
1,512,12,14,1024,3,3,2,2,1,1,0,1,10,0.0004220800035306,31.39275806784239,0.0,1431.0623079688482
1,16,12,14,128,3,3,1,1,1,1,0,1,10,1.8368002571023463e-05,66.42395209580839,0.0,386.5086567006302
1,675,12,14,2,3,3,1,1,1,1,4,5,10,3.9776014263007096e-05,3.7772613037991207,0.0,279.3166737757517
1,1026,12,14,2,3,3,1,1,1,1,4,5,10,4.451199772233552e-05,3.801020922793164,0.0,379.2714068982075
1,675,12,14,1,3,3,1,1,1,1,4,6,10,3.7215991904636574e-05,3.2774774096385544,0.0,187.12342849398536
1,562,12,14,1,3,3,1,1,1,1,4,6,10,3.6671996141274667e-05,3.2595296317606444,0.0,158.18675311952532
1,563,12,14,2,3,3,1,1,1,1,4,5,10,3.887999447957944e-05,3.7650533932654335,0.0,238.5339844858002
1,243,12,14,128,3,3,1,1,1,1,6,2,10,7.523200028770585e-05,20.773096427345866,0.0,926.9519318017666
1,32,12,24,32,3,3,1,1,1,1,6,2,10,2.060800516705436e-05,25.250704225352113,0.0,222.7080186944663
1,371,12,14,96,3,3,1,1,1,1,6,2,10,0.0001073919931688,20.38188768784603,0.0,737.1490337791687
1,114,12,14,128,3,3,1,1,1,1,6,2,10,4.208000027230107e-05,20.851994649461012,0.0,806.107979574523
1,563,12,14,128,3,3,1,1,1,1,6,2,10,0.0001600639974614,20.77147531132107,0.0,995.0707874730527
1,64,12,24,64,3,3,1,1,1,1,6,2,10,2.860799775823885e-05,34.25900681596884,0.0,629.6913245112399
1,32,12,24,9,3,3,1,1,1,1,6,2,10,2.04160032391872e-05,29.511111111111113,0.0,224.80247216999948
1,32,12,14,2,3,3,1,1,1,1,6,2,10,1.971199931683024e-05,17.631067961165048,0.0,117.92208200896918
1,195,12,24,128,3,3,1,1,1,1,6,2,10,6.291200199680253e-05,39.621029572836804,0.0,1766.3804118910086
1,49,12,24,128,3,3,1,1,1,1,6,2,10,2.5823994509261066e-05,40.38593622240393,0.0,1224.089479598659
1,128,12,24,96,3,3,1,1,1,1,6,2,10,4.383999711912834e-05,37.74151624548737,0.0,1220.9519050503136
1,386,12,24,128,3,3,1,1,1,1,6,2,10,0.0001113600041948,39.64719904648391,0.0,1949.958547237014
1,579,12,14,64,3,3,1,1,1,1,6,2,10,0.0001585920061895,19.692629764177084,0.0,516.2679378818578
1,355,12,14,128,3,3,1,1,1,1,6,2,10,0.0001049599951387,20.770918273404003,0.0,962.9854104550398
1,35,12,14,128,3,3,1,1,1,1,6,2,10,2.2143999665727e-05,20.809974601708614,0.0,520.9711061301741
1,483,12,14,96,3,3,1,1,1,1,6,2,10,0.0001347520029954,20.391823867392077,0.0,761.9016691240186
1,512,12,14,512,3,3,1,1,1,1,6,2,10,0.0001569920022188,21.347032940896657,0.0,3658.9318683854085
1,370,12,14,96,3,3,1,1,1,1,6,2,10,0.0001083199996852,20.404750907291323,0.0,730.833680115089
1,467,12,14,64,3,3,1,1,1,1,6,2,10,0.0001292799967578,19.67215608717149,0.0,512.1188247245642
1,227,12,14,128,3,3,1,1,1,1,6,2,10,7.027199707026793e-05,20.775876120619397,0.0,928.670348371404
2,256,12,12,80,3,3,1,1,1,1,6,2,10,7.558399775165457e-05,40.25147499758197,0.0,1409.5174000989894
1,115,12,14,128,3,3,1,1,1,1,6,2,10,4.2591995816608e-05,20.770279802492357,0.0,796.4178092535662
1,242,12,14,128,3,3,1,1,1,1,6,2,10,7.616000491245121e-05,20.79688513951979,0.0,915.6570837956833
1,65,12,14,128,3,3,1,1,1,1,6,2,10,3.1007999064160566e-05,20.99685204616999,0.0,660.8049735038492
1,565,12,14,128,3,3,1,1,1,1,6,2,10,0.000158079994822,20.738933333333332,0.0,1007.5595471732246
1,96,12,24,64,3,3,1,1,1,1,6,2,10,3.80160015861491e-05,34.936708860759495,0.0,706.2625967950919
1,32,12,14,1,3,3,1,1,1,1,7,4,10,2.4287994498067715e-05,2.2901234567901234,0.0,92.87222130174048
1,256,13,17,12,1,1,1,1,0,0,0,1,10,3.065599806912106e-05,14.071956228543403,0.0,119.80259105311522
1,256,13,19,12,1,1,1,1,0,0,0,1,10,3.126400160489261e-05,14.599802426536064,0.0,134.25242401929623
2,256,13,17,80,3,3,1,1,1,1,6,2,10,7.916799932527628e-05,75.44734440591348,0.0,2673.409885355359
1,1024,14,14,256,1,1,1,1,0,0,0,1,10,0.0001014399967881,62.697814207650275,0.0,1158.2284278402394
4,672,14,14,112,1,1,1,1,0,0,0,1,10,6.8256003216518e-05,56.65539757767246,0.0,2017.601405156305
4,480,14,14,80,1,1,1,1,0,0,0,1,10,5.007999742869309e-05,43.896291784055435,0.0,1473.45694466274
4,576,14,14,96,1,1,1,1,0,0,0,1,10,5.999999903535625e-05,43.20434673994504,0.0,1475.8144237272527
1,304,16,12,608,1,1,2,2,0,0,0,1,10,3.395199839320216e-05,23.811116829644877,0.0,697.6814656289195
2,576,16,16,160,1,1,1,1,0,0,0,1,10,5.718399935628279e-05,60.14017929910351,0.0,1651.7515574856761
1,40,16,16,40,1,1,1,1,0,0,0,1,10,9.536002577899128e-06,19.005524861878452,0.0,138.5234524853726
2,576,16,12,96,1,1,1,1,0,0,0,1,10,5.81119964662192e-05,37.683159328188836,0.0,731.4185466800801
1,2048,16,16,512,1,1,1,1,0,0,0,1,10,0.0002002879977501,84.89817063299336,0.0,2681.149095464118
6,384,16,16,384,3,3,2,2,1,1,0,1,10,0.000344672002249,132.55948199810243,0.0,2957.4880505193614
1,32,16,64,64,1,1,1,1,0,0,0,1,10,8.864003882829388e-06,26.391752577319586,0.0,480.57740681407057
1,304,16,12,608,1,1,1,1,0,0,0,1,10,3.532799645854526e-05,71.45349285989965,0.0,2012.3480278147495
6,384,16,16,384,1,1,2,2,0,0,0,1,10,4.2592003539878624e-05,63.29127670215046,0.0,2662.3228440951416
4,576,16,32,96,1,1,1,1,0,0,0,1,10,6.460800322077261e-05,45.685747452598996,0.0,3508.683331775149
1,80,16,12,560,1,1,1,1,0,0,0,1,10,1.315200291236453e-05,67.71178188899708,0.0,1353.5763426012982
29,8,16,16,32,7,7,1,1,3,3,0,1,10,4.784000387297734e-05,602.2984704423316,0.0,3898.220420198174
1,112,16,12,960,1,1,1,1,0,0,0,1,10,1.699199999997555e-05,77.03281027104137,0.0,2440.6779661052065
2,256,16,16,150,1,1,1,1,0,0,0,1,10,2.9728003215977537e-05,60.036576444769565,0.0,1413.4767039252786
1,32,16,64,32,1,1,1,1,0,0,0,1,10,8.927997417012048e-06,13.528455284552846,0.0,238.56637726412166
3,384,16,16,384,1,1,2,2,0,0,0,1,10,4.127999581804016e-05,47.18193438432041,0.0,1373.4699065842053
2,960,16,16,320,1,1,1,1,0,0,0,1,10,9.73760041815808e-05,97.83471929335933,0.0,3232.1786321514937
3,384,16,16,384,3,3,2,2,1,1,0,1,10,0.0003043520035315,78.28807361094727,0.0,1674.645338575038
29,32,16,16,16,7,7,1,1,3,3,4,5,10,6.947199545822013e-05,19.810747663551403,0.0,2718.2793117489964
29,16,16,16,2,7,7,1,1,3,3,4,5,10,6.105599576667654e-05,29.10614578879863,0.0,1427.2385685593965
1,32,16,64,32,3,3,1,1,1,1,6,2,10,2.1440002569003324e-05,33.01575532900834,0.0,425.36114306183816
2,256,16,16,80,3,3,1,1,1,1,6,2,10,8.000000232904164e-05,18.17292576419214,0.0,1331.7119612298422
1,1024,19,19,256,1,1,1,1,0,0,0,1,10,0.0001071040003208,37.24111326738297,0.0,1880.5927640116695
1,256,19,19,512,3,3,2,2,1,1,0,1,10,0.0002128959971103,30.13506334286882,0.0,1418.7260075327513
1,1024,19,19,24,3,3,1,1,1,1,6,2,10,0.0002720000016113,22.90521175801462,0.0,777.0202306911298
16,32,20,20,1,1,1,1,1,0,0,0,1,10,1.0432001297329544e-05,10.822945277836467,0.0,1257.0550583958334
1,512,20,20,27,3,3,1,1,1,1,6,2,10,0.0001395199919091,20.505879434383527,0.0,758.3413283806183
2,576,24,18,96,1,1,1,1,0,0,0,1,10,6.585600289186135e-05,21.475826386892784,0.0,1452.1748633459613
2,256,24,18,256,3,3,2,2,1,1,0,1,10,0.0002202880025676,41.75647636959292,0.0,1199.776859926337
1,512,24,28,512,3,3,2,2,1,1,0,1,10,0.00042272000032,42.864772885543516,0.0,2143.39439656064
1,16,24,28,96,3,3,1,1,1,1,0,1,10,1.923199967809031e-05,38.70741429710338,0.0,969.4243090717075
1,256,24,18,256,3,3,2,2,1,1,0,1,10,0.0002173119967917,27.241041743627633,0.0,694.9574539355029
1,96,24,28,32,1,1,1,1,0,0,0,1,10,1.718399903570423e-05,7.589887640449438,0.0,241.5195666257156
1,512,24,40,512,3,3,2,2,1,1,0,1,10,0.0004686079974314,53.91684661525279,0.0,2578.0235049805187
1,643,24,28,2,3,3,1,1,1,1,4,5,10,5.727999514199876e-05,2.471919281104063,0.0,897.7735398286482
1,770,24,28,2,3,3,1,1,1,1,4,5,10,5.974400358031383e-05,2.2210480635615326,0.0,1030.7423056644861
1,643,24,28,1,3,3,1,1,1,1,4,6,10,5.574400879802593e-05,1.971731963135773,0.0,587.0598958638027
1,562,24,28,1,3,3,1,1,1,1,4,6,10,5.449600187459944e-05,1.9527540890404969,0.0,524.3884141401529
1,563,24,28,2,3,3,1,1,1,1,4,5,10,5.600000063474778e-05,2.170762941854943,0.0,804.4425623103905
